,qna_blood1,qna_blood2,qna_blood3,qna_familydisease4,qna_digest1,qna_digest2,qna_diet4,qna_digest3,qna_digest4,qna_familydisease1,qna_skin1,qna_skin2,qna_skin3,qna_immune2,qna_skin4,qna_eye1,qna_eye3,qna_etc2,qna_eye2,qna_stemina2,qna_workout3,qna_afterworkout4,qna_etc4,qna_etc1,qna_eye4,qna_brain1,qna_brain2,qna_brain3,qna_brain4,qna_stemina1,qna_stemina3,qna_sleep2,qna_sleep3,qna_bone1,qna_bone2,qna_bone3,qna_familydisease3,qna_immune1,qna_hair3,qna_stress2,qna_stress3,qna_immune3,qna_hair1,qna_hair2,qna_diet1,qna_diet2,qna_symptom1,qna_workout1,qna_workout2,qna_afterworkout1,qna_afterworkout2,qna_afterworkout3,qna_outdoor2,qna_outdoor3,qna_etc3,qna_familydisease2,qna_femaledisease1,qna_femaledisease3,qna_femaledisease2
"쌈추, 싸미나",8.110138074,15.078028971000002,15.078028971000002,15.078028971000002,3.043164408,-2.524760605,-2.524760605,-8.630613778,2.198813391,2.198813391,9.038875826,6.959530067,15.122773374,15.122773374,6.825285779,3.440338674,3.440338674,3.440338674,14.074933823000002,14.074933823000002,14.074933823000002,14.074933823000002,14.074933823000002,14.074933823000002,4.825285779,24.170308729000002,-2.91682811,3.0380288010000003,21.532775592,0.5763213549999999,9.2985708,9.2985708,9.2985708,10.935156431,10.935156431,10.935156431,10.935156431,3.813625936,3.813625936,3.813625936,3.813625936,6.617833434,12.940404675,12.940404675,-1.167667336,5.687296947,11.644344841,4.523446191,4.523446191,3.306671779,3.306671779,3.306671779,6.0,6.0,1.462708088,15.363829033000002,5.925441783,3.579583942,9.469418317999999
"쌈추, 홍쌈추",14.626090825,18.230659711,18.230659711,18.230659711,4.442473992,-3.209622499,-3.209622499,-13.564486263,6.04340632,6.04340632,9.435328147,9.222697601,16.969086095,16.969086095,6.9503962260000005,5.216343439,5.216343439,5.216343439,17.949377721,17.949377721,17.949377721,17.949377721,17.949377721,17.949377721,4.9503962260000005,29.744946305,-4.043641715,5.525902593,31.899155716,-0.4918531199999998,15.564698284,15.564698284,15.564698284,14.310199514,14.310199514,14.310199514,14.310199514,5.194030548000001,5.194030548000001,5.194030548000001,5.194030548000001,8.231809808000001,17.911617065999998,17.911617065999998,-1.341797334,8.288186218,15.799706429,6.554088274,6.554088274,5.7945455710000005,5.7945455710000005,5.7945455710000005,6.0,6.0,1.161132255,23.093274147,13.924960379999998,5.5086143540000005,10.796108452
아스파라거스,11.333159733,15.441785033,15.441785033,15.441785033,3.958097598,-1.809532454,-1.809532454,-8.75152872,-0.9182608179999998,-0.9182608179999998,12.243089011999999,9.44064003,19.162748319,19.162748319,5.440985486,4.562363345,4.562363345,4.562363345,21.007675762,21.007675762,21.007675762,21.007675762,21.007675762,21.007675762,3.4409854859999998,29.092229404000005,-6.27630985,5.9048795609999996,24.24690011,-1.9687260100000001,10.238867769,10.238867769,10.238867769,11.560130813,11.560130813,11.560130813,11.560130813,5.671065505,5.671065505,5.671065505,5.671065505,10.593546077000001,12.970716021999998,12.970716021999998,-1.02408646,5.124287122,11.214930675,3.49300165,3.49300165,3.812021143,3.812021143,3.812021143,6.0,6.0,-1.5183904469999998,21.950218767,12.262228016999998,3.513555362,6.60717501
"아스파라거스, 하얀색",10.253227544,14.155313637999999,14.155313637999999,14.155313637999999,4.0657367959999995,-0.944458228,-0.944458228,-11.672636834,1.3039016700000001,1.3039016700000001,10.752310171,5.154556233999999,14.439894091,14.439894091,5.352897518,3.440338674,3.440338674,3.440338674,14.111683759000002,14.111683759000002,14.111683759000002,14.111683759000002,14.111683759000002,14.111683759000002,3.352897518,25.749964091000002,-5.851730202000001,3.3101399970000003,22.13576734,0.5612444459999999,8.113361116,8.113361116,8.113361116,11.759126891,11.759126891,11.759126891,11.759126891,3.223906544,3.223906544,3.223906544,3.223906544,7.747761693,13.8271863,13.8271863,-1.323467861,5.2319263199999995,9.827386802,3.275748406,3.275748406,3.578782975,3.578782975,3.578782975,6.0,6.0,-0.9171282390000002,17.46684526,8.80488299,3.137321287,6.519087042
아티초크,13.790022356000001,16.005607705000003,16.005607705000003,16.005607705000003,5.9494227760000005,-1.2046926439999999,-1.2046926439999999,-13.645911721000001,2.252797662,2.252797662,11.922393320000001,7.859596526,17.381837005,17.381837005,5.3563018840000005,4.523893928,4.523893928,4.523893928,19.218032905999998,19.218032905999998,19.218032905999998,19.218032905999998,19.218032905999998,19.218032905999998,3.356301884,23.604023803,-4.500345801,8.253927975,26.149095313,-0.755577951,11.50859459,11.50859459,11.50859459,16.857638858,16.857638858,16.857638858,16.857638858,6.459937865000001,6.459937865000001,6.459937865000001,6.459937865000001,8.01786233,12.315950812,12.315950812,-3.461906438,7.512133597,12.508056504999999,4.727473195,4.727473195,5.639053458999999,5.639053458999999,5.639053458999999,6.0,6.0,-0.7009856050000001,16.985137857,7.124147496,3.897509621,6.919012705
양배추,8.116997471,15.788785425,15.788785425,15.788785425,4.496293592,-0.5656579650000002,-0.5656579650000002,-8.462605427,1.2974493260000004,1.2974493260000004,9.038875826,9.822375856,13.965897909999999,13.965897909999999,5.358429613,4.995144289000001,4.995144289000001,4.995144289000001,12.884990024,12.884990024,12.884990024,12.884990024,12.884990024,12.884990024,3.358429613,21.950595565,-3.8211289059999998,3.5822511930000003,23.022848866,-0.15548097399999983,8.520812603,8.520812603,8.520812603,10.352808726,10.352808726,10.352808726,10.352808726,3.243673674,3.243673674,3.243673674,3.243673674,8.830174404,12.258662419,12.258662419,-2.670684164,6.0710202099999995,10.53223811,3.163919858,3.163919858,3.850894171,3.850894171,3.850894171,6.0,6.0,-0.5085911450000002,17.609126171,6.428454928,3.252501599,6.933156231
"양배추, 적양배추",8.59999079,14.018230473000001,14.018230473000001,14.018230473000001,5.57268558,0.40297061999999984,0.40297061999999984,-8.259606795,1.5260808289999999,1.5260808289999999,9.508644671999999,7.8009803170000005,14.356311152,14.356311152,5.358855158,4.168051818,4.168051818,4.168051818,14.012672368,14.012672368,14.012672368,14.012672368,14.012672368,14.012672368,3.358855158,24.280550145,-4.342463426,3.621124221,25.839855385,-0.18261110699999983,8.809411797,8.809411797,8.809411797,10.837091305000001,10.837091305000001,10.837091305000001,10.837091305000001,3.319447674,3.319447674,3.319447674,3.319447674,8.157205856,12.684495265999999,12.684495265999999,-3.162525037,6.955159448,10.69349763,3.58803536,3.58803536,3.889767199,3.889767199,3.889767199,6.0,6.0,-1.903368311,16.563201305,8.763895093,3.952798249,6.741329026
"양배추, 적양배추, 싹",11.238384643999998,13.590861438000001,13.590861438000001,13.590861438000001,4.8730307879999994,-2.5261604760000003,-2.5261604760000003,-10.349901041,3.949587436,3.949587436,10.081599738,7.813663157999999,15.871367318,15.871367318,5.437155574,3.860296479,3.860296479,3.860296479,18.087703380999997,18.087703380999997,18.087703380999997,18.087703380999997,18.087703380999997,18.087703380999997,3.437155574,25.656898077,-4.761948310999999,4.592949921000001,27.377036263,-1.932852792,11.503297388000002,11.503297388000002,11.503297388000002,13.343598258,13.343598258,13.343598258,13.343598258,3.533591588,3.533591588,3.533591588,3.533591588,8.897128921,14.92748557,14.92748557,-1.656453296,6.615978562,13.326709487999999,4.769794557,4.769794557,4.861592899,4.861592899,4.861592899,6.0,6.0,-2.7454188219999995,19.567124108,9.960570086,4.017316945,7.180103348
양상추,7.583014595,13.648149144000001,13.648149144000001,13.648149144000001,3.850458399,-0.6785126859999999,-0.6785126859999999,-7.59165985,-0.09236329699999968,-0.09236329699999968,9.038875826,6.293947055000001,13.930066883,13.930066883,5.386090086,3.440338674,3.440338674,3.440338674,13.123896400000001,13.123896400000001,13.123896400000001,13.123896400000001,13.123896400000001,13.123896400000001,3.3860900860000003,22.96680494,-3.582411122,3.0380288010000003,19.717483265000002,1.3298208719999998,7.3415674939999995,7.3415674939999995,7.3415674939999995,8.993446155,8.993446155,8.993446155,8.993446155,3.286502457,3.286502457,3.286502457,3.286502457,6.617833434,11.747698184,11.747698184,-1.656453296,5.064711110999999,9.548882002000001,2.370729036,2.370729036,3.306671779,3.306671779,3.306671779,6.0,6.0,0.032828260999999914,15.363829033000002,5.925441783,3.052460463,6.600342798
"양상추, 적양상추",10.899826507999999,15.474685268000002,15.474685268000002,15.474685268000002,4.334834793000001,-0.6283827689999999,-0.6283827689999999,-6.348322028999999,1.1604225890000002,1.1604225890000002,9.038875826,7.573704006000001,14.490439545000001,14.490439545000001,6.439315792,4.0077625789999995,4.0077625789999995,4.0077625789999995,14.752905586999999,14.752905586999999,14.752905586999999,14.752905586999999,14.752905586999999,14.752905586999999,4.439315792,25.266463749000003,-5.2528036789999994,4.670695977,24.664432333000004,-2.250230386,11.757726545,11.757726545,11.757726545,10.907865059,10.907865059,10.907865059,10.907865059,3.368865501,3.368865501,3.368865501,3.368865501,9.000559037,12.378423188,12.378423188,-1.317358036,6.101814161000001,12.212285452,3.157516006,3.157516006,4.939338955,4.939338955,4.939338955,6.0,6.0,-0.6169694989999999,17.616366246,8.701422964999999,3.744166787,8.20629516
양파,8.023492013,15.350728749,15.350728749,15.350728749,3.958097598,-0.824877082,-0.824877082,-7.673660222,0.1781509460000006,0.1781509460000006,9.157456490000001,7.771296539999999,13.92830032,13.92830032,5.353748609,3.78015186,3.78015186,3.78015186,12.521723867,12.521723867,12.521723867,12.521723867,12.521723867,12.521723867,3.353748609,22.900854840999997,-4.00307283,3.349013025,20.957630029,-0.204308296,7.952866199,7.952866199,7.952866199,9.835155852,9.835155852,9.835155852,9.835155852,3.220612022,3.220612022,3.220612022,3.220612022,8.176031441,11.799970377000001,11.799970377000001,-2.291875045,5.172350310000001,9.805409434000001,2.5757708800000003,2.5757708800000003,3.617656003,3.617656003,3.617656003,6.0,6.0,-0.2678028430000001,16.852871672,6.705968049,3.368222758,6.568001321000001
"양파, 중국산",7.550069378,13.588070160000001,13.588070160000001,13.588070160000001,3.043164408,-1.708776684,-1.708776684,-7.814629857000001,0.13986437100000026,0.13986437100000026,9.038875826,6.293947055000001,13.897121666,13.897121666,5.352897518,3.440338674,3.440338674,3.440338674,12.367317035000001,12.367317035000001,12.367317035000001,12.367317035000001,12.367317035000001,12.367317035000001,3.352897518,21.894231367,-3.582411122,3.0380288010000003,18.817165073,0.35027150000000007,7.248543293,7.248543293,7.248543293,9.189282395,9.189282395,9.189282395,9.189282395,3.25355724,3.25355724,3.25355724,3.25355724,6.617833434,11.714752966999999,11.714752966999999,-2.389632237,4.197338136,9.488803018,2.5700114870000004,2.5700114870000004,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.027250723000000088,15.363829033000002,5.925441783,3.019515246,6.507071246
"양파, 자색 양파",8.030074123999999,20.748766647999997,20.748766647999997,20.748766647999997,3.850458399,-0.989906044,-0.989906044,-7.95052048,0.4910781480000004,0.4910781480000004,15.257079425,7.413619676000001,20.13629855,20.13629855,5.352897518,3.84747334,3.84747334,3.84747334,12.872808885,12.872808885,12.872808885,12.872808885,12.872808885,12.872808885,3.352897518,28.370066886000004,-3.9613494759999996,3.387886053,20.474519048000005,-0.17205934700000003,8.070406965,8.070406965,8.070406965,9.638569446000002,9.638569446000002,9.638569446000002,9.638569446000002,3.214022979,3.214022979,3.214022979,3.214022979,7.709309743,18.360749916000003,18.360749916000003,-2.62486048,5.0767269079999995,9.971262597,2.4143633920000003,2.4143633920000003,3.656529031,3.656529031,3.656529031,6.0,6.0,-0.255787046,22.234063041,5.925441783,3.149122536,6.579166026999999
"양파, 레드프라임",8.17130325,13.755713746000001,13.755713746000001,13.755713746000001,4.5501131909999994,-0.16229364000000013,-0.16229364000000013,-9.154884293,0.04612347400000005,0.04612347400000005,9.620370856000001,5.821786174,13.966921554,13.966921554,5.352897518,3.440338674,3.440338674,3.440338674,12.270129916,12.270129916,12.270129916,12.270129916,12.270129916,12.270129916,3.352897518,22.789808468,-4.054572003,3.2323939409999998,21.280689054,0.3954814710000001,7.391358374999999,7.391358374999999,7.391358374999999,9.9117631,9.9117631,9.9117631,9.9117631,3.214022979,3.214022979,3.214022979,3.214022979,6.617833434,12.503573419,12.503573419,-2.866198548,5.692271121999999,9.568289532,2.189876646,2.189876646,3.5010369189999997,3.5010369189999997,3.5010369189999997,6.0,6.0,-0.339897624,15.657148231,6.923186948,3.053709354,6.495055449
"양파, 썬파워",8.378637353,13.577221975,13.577221975,13.577221975,3.581360402,-1.098101211,-1.098101211,-9.394169341000001,0.12723537800000018,0.12723537800000018,9.515717666,5.8245016,13.832038572,13.832038572,5.352897518,3.440338674,3.440338674,3.440338674,12.937939249000003,12.937939249000003,12.937939249000003,12.937939249000003,12.937939249000003,12.937939249000003,3.352897518,23.315283631999996,-4.051856577,3.1935209130000004,20.273449983000003,1.096236022,7.355587519,7.355587519,7.355587519,10.114361442,10.114361442,10.114361442,10.114361442,3.181077761,3.181077761,3.181077761,3.181077761,6.617833434,12.400641382,12.400641382,-2.505718903,4.759565723,9.565463894,2.203376961,2.203376961,3.4621638910000003,3.4621638910000003,3.4621638910000003,6.0,6.0,-0.303850234,15.555210467000002,6.920471522,2.947035767,6.531102839
"양파, 샬롯",9.401085624,17.617683347,17.617683347,17.617683347,3.043164408,-2.7597495690000002,-2.7597495690000002,-10.656471800000002,1.5565711740000001,1.5565711740000001,9.87481503,6.5074865619999995,17.486976296,17.486976296,5.352897518,4.113553476,4.113553476,4.113553476,14.518178547000002,14.518178547000002,14.518178547000002,14.518178547000002,14.518178547000002,14.518178547000002,3.352897518,27.223342068,-4.8582791599999995,3.698870277,21.048444648,0.28998462000000025,8.530964499,8.530964499,8.530964499,11.535449134,11.535449134,11.535449134,11.535449134,3.312858631,3.312858631,3.312858631,3.312858631,7.228174961,12.958453092000003,12.958453092000003,-4.784683443,4.149274948,10.246924975,3.6975601510000002,3.6975601510000002,3.967513255,3.967513255,3.967513255,6.0,6.0,-0.6765761189999999,15.984135928,7.261321079,3.300001742,6.459008058
양하,7.451233725,13.648149144000001,13.648149144000001,13.648149144000001,3.043164408,-1.1300999859999998,-1.1300999859999998,-7.235953159,0.2101744360000002,0.2101744360000002,9.038875826,6.596484788000001,14.100823746,14.100823746,5.425240294,3.440338674,3.440338674,3.440338674,11.639078359000003,11.639078359000003,11.639078359000003,11.639078359000003,11.639078359000003,11.639078359000003,3.425240294,21.403374987000003,-3.279873389,3.0380288010000003,19.080946136999998,-0.10182821099999995,7.2097866239999995,7.2097866239999995,7.2097866239999995,8.769520334000001,8.769520334000001,8.769520334000001,8.769520334000001,3.154721587,3.154721587,3.154721587,3.154721587,6.617833434,11.918455046999998,11.918455046999998,-1.106569091,4.2574171199999995,9.851419735,2.238948166,2.238948166,3.306671779,3.306671779,3.306671779,6.0,6.0,0.032828260999999914,15.363829033000002,5.925441783,2.920679593,6.639493006
얼갈이배추,10.251807285,17.443121107,17.443121107,17.443121107,4.3886543929999995,-1.0614203370000002,-1.0614203370000002,-10.618836015,2.436117401,2.436117401,10.032722055,7.290953351000001,14.461995004,14.461995004,5.987811762,4.261019576,4.261019576,4.261019576,14.770397542000001,14.770397542000001,14.770397542000001,14.770397542000001,14.770397542000001,14.770397542000001,3.9878117619999998,28.024849321000005,-5.136354936,4.437457809,27.855767628000002,-0.6805282930000001,11.93578666,11.93578666,11.93578666,12.987104233,12.987104233,12.987104233,12.987104233,3.279913414,3.279913414,3.279913414,3.279913414,8.348102642,14.783498888,14.783498888,-1.100459266,7.705671557,13.589592626000002,2.844077173,2.844077173,4.7061007870000005,4.7061007870000005,4.7061007870000005,6.0,6.0,1.5343305050000002,17.872767813,10.179433281,3.308257672,9.304828925999999
"오이, 개량종",8.673767139,15.867314764000001,15.867314764000001,15.867314764000001,3.419901603,-1.7469459139999999,-1.7469459139999999,-8.363998699,0.6191067270000001,0.6191067270000001,9.511030834,7.655742783,14.287986105,14.287986105,5.378855808,4.514276573,4.514276573,4.514276573,13.015832171,13.015832171,13.015832171,13.015832171,13.015832171,13.015832171,3.378855808,23.982777091,-4.216684339,3.5822511930000003,21.476137622,-0.6726860860000001,8.441874708,8.441874708,8.441874708,11.43799717,11.43799717,11.43799717,11.43799717,3.220612022,3.220612022,3.220612022,3.220612022,7.53996448,12.385495600999999,12.385495600999999,-1.182941897,4.670201706,10.21386235,2.784775781,2.784775781,3.850894171,3.850894171,3.850894171,6.0,6.0,-0.23175545200000003,16.389169193,6.734072588999999,4.250794697,6.629155911
"오이, 겨울살이청장",7.615959812,13.684196535000002,13.684196535000002,13.684196535000002,3.043164408,-1.710688312,-1.710688312,-7.816541485000001,0.06245514800000018,0.06245514800000018,9.038875826,6.293947055000001,13.9630121,13.9630121,5.35672743,3.440338674,3.440338674,3.440338674,12.67062847,12.67062847,12.67062847,12.67062847,12.67062847,12.67062847,3.3567274300000003,22.357647983000003,-3.582411122,3.0380288010000003,18.979181882000002,0.651671307,7.410560102,7.410560102,7.410560102,9.221429964,9.221429964,9.221429964,9.221429964,3.319447674,3.319447674,3.319447674,3.319447674,6.617833434,11.780643400999999,11.780643400999999,-1.198216459,4.293464511,9.584929393,2.5584926980000002,2.5584926980000002,3.306671779,3.306671779,3.306671779,6.0,6.0,0.06887565200000001,15.363829033000002,5.925441783,3.08540568,6.607027533
"오이, 취청",8.898022539,14.557568612,14.557568612,14.557568612,3.3122624050000002,-1.33616562,-1.33616562,-8.566337372,1.0734997300000004,1.0734997300000004,9.481730589000001,7.677129524000001,14.2621028,14.2621028,5.431197934,4.7803567099999995,4.7803567099999995,4.7803567099999995,12.649686474000001,12.649686474000001,12.649686474000001,12.649686474000001,12.649686474000001,12.649686474000001,3.431197934,22.707636606,-4.084610051,3.543378165,21.424540358999998,-0.294427945,8.466597081,8.466597081,8.466597081,10.047555886000001,10.047555886000001,10.047555886000001,10.047555886000001,3.214022979,3.214022979,3.214022979,3.214022979,7.163196796,12.858185771999999,12.858185771999999,-1.109624003,4.754815257000001,10.385394335,2.724000282,2.724000282,3.812021143,3.812021143,3.812021143,6.0,6.0,-0.03950270300000014,16.240954904,6.514541145,3.073225686,6.8737507860000004
오크라,11.683805454,18.844978530000002,18.844978530000002,18.844978530000002,5.734144378,-0.13933744800000003,-0.13933744800000003,-10.482216567000002,1.9001675330000003,1.9001675330000003,12.772884286,8.063929486,18.120573386000004,18.120573386000004,5.638013164,4.786768279,4.786768279,4.786768279,18.089071058,18.089071058,18.089071058,18.089071058,18.089071058,18.089071058,3.638013164,28.537907115000003,-4.623677961,7.5063441719999995,26.311837679,-0.8884983100000001,11.747073163,11.747073163,11.747073163,14.874125097000002,14.874125097000002,14.874125097000002,14.874125097000002,5.805238617,5.805238617,5.805238617,5.805238617,8.082653099,13.860253408000002,13.860253408000002,-2.267435747,7.8736134490000005,12.880175615,3.564812593,3.564812593,5.289196207,5.289196207,5.289196207,6.0,6.0,0.9580446200000001,20.009267235,7.710130616,4.126276762,7.777482235000001
"옥수수, 순",7.583014595,13.588070160000001,13.588070160000001,13.588070160000001,3.043164408,-2.637425186,-2.637425186,-8.743278359000001,1.243198524,1.243198524,9.038875826,6.7780074269999995,14.414127255,14.414127255,5.352897518,3.440338674,3.440338674,3.440338674,14.608875377000002,14.608875377000002,14.608875377000002,14.608875377000002,14.608875377000002,14.608875377000002,3.352897518,22.756026052,-3.09835075,3.0380288010000003,19.334170662,1.179120968,7.28148851,7.28148851,7.28148851,10.084985679999999,10.084985679999999,10.084985679999999,10.084985679999999,3.286502457,3.286502457,3.286502457,3.286502457,6.617833434,12.231758555999999,12.231758555999999,-2.756221707,4.197338136,9.97286339,3.222230485,3.222230485,3.306671779,3.306671779,3.306671779,6.0,6.0,-0.027250723000000088,15.363829033000002,5.925441783,3.052460463,6.507071246
왕호장잎,8.406645032,17.589330517000004,17.589330517000004,17.589330517000004,3.043164408,-3.780949653,-3.780949653,-9.886802826,11.707289798,11.707289798,9.038875826,14.765003574999998,23.224753839999998,23.224753839999998,9.324090364,3.440338674,3.440338674,3.440338674,24.49289551,24.49289551,24.49289551,24.49289551,24.49289551,24.49289551,7.324090364,28.334416364,4.888645398,3.0380288010000003,32.14605760399999,1.932620486,12.106379304,12.106379304,12.106379304,14.406140066999999,14.406140066999999,14.406140066999999,14.406140066999999,4.1101328939999995,4.1101328939999995,4.1101328939999995,4.1101328939999995,6.617833434,21.042385141,21.042385141,-4.864111162,8.198598493,21.961119895,6.522956047999999,6.522956047999999,3.306671779,3.306671779,3.306671779,6.0,6.0,3.9740096340000006,15.363829033000002,5.925441783,3.8760909,14.479524449
우엉,13.908103277,16.412557723,16.412557723,16.412557723,5.518865980999999,-1.3811441860000002,-1.3811441860000002,-13.963082518,2.110089914,2.110089914,9.240670991,7.928513455,14.808210837,14.808210837,5.352897518,4.0718782739999995,4.0718782739999995,4.0718782739999995,15.898461298,15.898461298,15.898461298,15.898461298,15.898461298,15.898461298,3.352897518,25.432506904000004,-4.185285274,4.7095690050000005,26.106121375,-1.1061053730000001,10.664820341999999,10.664820341999999,10.664820341999999,17.312446645,17.312446645,17.312446645,17.312446645,3.418283327,3.418283327,3.418283327,3.418283327,8.223734386,12.727802054000001,12.727802054000001,-4.922154494,7.105608395999999,12.137479828,4.058435282,4.058435282,4.978211983,4.978211983,4.978211983,6.0,6.0,-0.19594424399999988,16.772140096999998,7.569569562,3.845628167,6.939639933
"유채, 싹",7.846576335,13.900480878000003,13.900480878000003,13.900480878000003,6.48761877,-2.6234834630000003,-2.6234834630000003,-12.173790998000001,3.769306242,3.769306242,9.038875826,7.988158359000001,15.887839927000002,15.887839927000002,5.531201183,3.440338674,3.440338674,3.440338674,22.715636727000003,22.715636727000003,22.715636727000003,22.715636727000003,22.715636727000003,22.715636727000003,3.5312011830000003,26.798096289,-1.888199818,3.0380288010000003,24.564748413999997,4.645218747,7.857460968,7.857460968,7.857460968,13.564347296999998,13.564347296999998,13.564347296999998,13.564347296999998,3.550064197,3.550064197,3.550064197,3.550064197,6.617833434,13.705471228,13.705471228,-2.328533992,7.954203216,11.49542504,4.801749011,4.801749011,3.306671779,3.306671779,3.306671779,6.0,6.0,0.2851599949999999,15.363829033000002,5.925441783,3.316022203,6.997785629
"유채, 잎",11.055495897,19.874373552999998,19.874373552999998,19.874373552999998,4.765391589,-1.64403981,-1.64403981,-10.181197972,4.106658482,4.106658482,9.706870832,10.967741163,15.562110963999999,15.562110963999999,6.5333614010000005,3.866708049,3.866708049,3.866708049,16.216436751,16.216436751,16.216436751,16.216436751,16.216436751,16.216436751,4.5333614010000005,28.606749532000002,-4.029956362,4.087600557,28.882020456,-0.974393104,11.977592798,11.977592798,11.977592798,14.265101431,14.265101431,14.265101431,14.265101431,3.599482023,3.599482023,3.599482023,3.599482023,11.312803407,14.566713242999999,14.566713242999999,-1.894736452,8.154503534,14.092377506000002,5.044689894,5.044689894,4.356243535,4.356243535,4.356243535,6.0,6.0,0.704531974,26.138350919,15.183475481999999,4.274033745,9.922473346
"유채, 동채",10.966995064,19.593457712,19.593457712,19.593457712,4.8730307879999994,-1.6973034400000002,-1.6973034400000002,-11.142140797000001,4.632834771000001,4.632834771000001,10.190216812,9.871155416,15.812883349,15.812883349,6.56144742,3.850679125,3.850679125,3.850679125,16.330233827,16.330233827,16.330233827,16.330233827,16.330233827,16.330233827,4.56144742,26.981165118,-4.075752224,4.1653466130000005,27.222383071000003,-0.799880125,11.604213589999999,11.604213589999999,11.604213589999999,15.310252475,15.310252475,15.310252475,15.310252475,3.63242724,3.63242724,3.63242724,3.63242724,10.278042446,15.23761646,15.23761646,-1.64728856,7.997795201999999,14.123603199,5.44919938,5.44919938,4.433989591,4.433989591,4.433989591,6.0,6.0,0.1395533389999999,24.172260485000002,12.251558743,5.328333711,9.686211834
"유채, 서양종, 잎줄기",11.014655254000001,17.174771823,17.174771823,17.174771823,5.034489585999999,-1.610561171,-1.610561171,-10.045014764000001,3.9481255209999997,3.9481255209999997,14.507615900000001,10.189740898,20.894699068,20.894699068,6.459316442,6.004966493,6.004966493,6.004966493,22.901902221,22.901902221,22.901902221,22.901902221,22.901902221,22.901902221,4.459316442,28.504984212000004,-3.7160647630000003,9.595213659,27.035774509,-0.7377984070000001,11.044853373000002,11.044853373000002,11.044853373000002,15.185072542,15.185072542,15.185072542,15.185072542,8.919968618,8.919968618,8.919968618,8.919968618,8.082653099,13.243590295,13.243590295,-2.084141012,7.234037641,12.953788153,5.244777917,5.244777917,4.395116563,4.395116563,4.395116563,6.0,6.0,1.0181236040000001,21.330950815,9.819308325999998,4.670069102,8.658864497
"잔대, 순",7.813631117,14.453207534,14.453207534,14.453207534,6.326159972,-0.48074942899999984,-0.48074942899999984,-9.869598166,3.829813788,3.829813788,9.038875826,8.048665905,15.915402255000002,15.915402255000002,13.679125468,3.440338674,3.440338674,3.440338674,19.191002262000005,19.191002262000005,19.191002262000005,19.191002262000005,19.191002262000005,19.191002262000005,11.679125468,26.036928548000002,-1.8276922720000002,3.0380288010000003,24.9835786,3.364269568,8.377242406,8.377242406,8.377242406,11.845826338999998,11.845826338999998,11.845826338999998,11.845826338999998,3.517118979,3.517118979,3.517118979,3.517118979,6.617833434,13.733033555999999,13.733033555999999,-3.27555679,8.345471074,12.108659242,4.768803793,4.768803793,3.306671779,3.306671779,3.306671779,6.0,6.0,0.837886651,15.363829033000002,5.925441783,3.283076985,15.69843657
"죽순, 순",12.035518818999998,16.595984254,16.595984254,16.595984254,4.5501131909999994,-1.5430441200000002,-1.5430441200000002,-7.756557998999999,3.067400898,3.067400898,9.382135643000002,9.226899999,15.147391602999999,15.147391602999999,5.358855158,4.854089759,4.854089759,4.854089759,17.411850750999996,17.411850750999996,17.411850750999996,17.411850750999996,17.411850750999996,17.411850750999996,3.358855158,26.730062051000004,-5.659104687,3.5045051369999998,23.159414584,-2.7318764079999998,10.746786500999999,10.746786500999999,10.746786500999999,15.66334691,15.66334691,15.66334691,15.66334691,3.283207935,3.283207935,3.283207935,3.283207935,10.213728858,13.018042061,13.018042061,-1.402895579,5.752350106,10.880701966,4.596820127,4.596820127,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,-2.083605264,16.948740083,6.444623989,6.661855989,6.561092073
진달래꽃,7.978357205,13.732259722000002,13.732259722000002,13.732259722000002,3.043164408,-1.849159884,-1.849159884,-7.955013057,0.6408264190000001,0.6408264190000001,9.038875826,6.717499881000001,14.748962319,14.748962319,5.5571594730000005,3.440338674,3.440338674,3.440338674,13.232652868,13.232652868,13.232652868,13.232652868,13.232652868,13.232652868,3.557159473,22.768108563000002,-3.158858296,3.0380288010000003,19.813195288,0.651671307,7.821020682,7.821020682,7.821020682,9.04556733,9.04556733,9.04556733,9.04556733,3.6818450670000002,3.6818450670000002,3.6818450670000002,3.6818450670000002,6.617833434,12.566593619999999,12.566593619999999,-2.175788379,4.341527698,10.056545406,3.075708536,3.075708536,3.306671779,3.306671779,3.306671779,6.0,6.0,0.1169388389999999,15.363829033000002,5.925441783,3.447803073,6.855522763000001
질경이,7.945411987,14.897792018,14.897792018,14.897792018,3.043164408,-3.0957907870000003,-3.0957907870000003,-9.201643960000002,3.157131618,3.157131618,9.038875826,7.685620626000001,15.684137846,15.684137846,6.21675537,3.440338674,3.440338674,3.440338674,15.522754467,15.522754467,15.522754467,15.522754467,15.522754467,15.522754467,4.21675537,23.976045592000002,-2.190737551,3.0380288010000003,21.913903110999996,0.727021258,8.95360776,8.95360776,8.95360776,11.490675746999997,11.490675746999997,11.490675746999997,11.490675746999997,3.648899849,3.648899849,3.648899849,3.648899849,6.617833434,13.501769147000001,13.501769147000001,-3.550498893,5.5070599940000005,12.190198447,4.590947772,4.590947772,3.306671779,3.306671779,3.306671779,6.0,6.0,1.282471135,15.363829033000002,5.925441783,3.414857855,8.680650956
